[ 2015-10-01T14:58:58+08:00 ] /index.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | INFO: Run ParseTemplate Behavior [ RunTime:0.042147s ]
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | INFO: Tag[ view_parse ] --END-- [ RunTime:0.042217s ]
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | INFO: Tag[ view_filter ] --START--
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | INFO: Run ContentReplace Behavior [ RunTime:0.001452s ]
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | INFO: Run TokenBuild Behavior [ RunTime:0.000404s ]
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000179s ]
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | INFO: Run ShowRuntime Behavior [ RunTime:0.005199s ]
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007425s ]
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | INFO: Tag[ view_end ] --START--
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | INFO: Run ShowPageTrace Behavior [ RunTime:0.000444s ]
[ 2015-10-01T14:59:04+08:00 ] /index.php/Index/welcome | INFO: Tag[ view_end ] --END-- [ RunTime:0.000488s ]
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | INFO: Tag[ route_check ] --START--
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | INFO: Run CheckRoute Behavior [ RunTime:0.004010s ]
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | INFO: Tag[ route_check ] --END-- [ RunTime:0.004108s ]
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | INFO: Tag[ app_begin ] --START--
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000446s ]
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000486s ]
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | SQL: SHOW COLUMNS FROM `think_article` [ RunTime:0.029923s ]
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | SQL: SELECT COUNT(*) AS tp_count FROM `think_article` LIMIT 1   [ RunTime:0.000257s ]
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | SQL: SELECT `id`,`subject`,`zuozhe`,`opendate`,`wordss`,`kedabao`,`kdbqishu`,`author`,`lastmodifytime` FROM `think_article` ORDER BY id desc LIMIT 0,999   [ RunTime:0.018674s ]
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] Undefined index: createtime ArticlefixAction.class.php 第 100 行.
[ 2015-10-01T14:59:07+08:00 ] /index.php/Articlefix | NOTIC: [8] A non well formed numeric value encountered ArticlefixAction.class.php 第 106 行.
